Assay1 Amplitude,Assay2 Amplitude,Cluster
1169.404,1326.41345,1
1169.94116,1361.1792,1
1169.02661,1316.46655,1
1169.85425,1261.61731,1
1169.15491,1285.37451,1
1169.46326,1320.382,1
1169.95007,1394.69958,1
1169.07813,1451.5481,1
1169.25037,1284.14038,1
1169.8114,1226.9408,1
1169.09314,1352.40344,1
1169.60767,1337.92542,1
1169.5697,1270.724,1
1169.85132,1331.07556,1
1169.11633,1372.75916,1
1169.8241,1382.92053,1
1169.27661,1284.60974,1
1169.16553,1316.99573,1
1169.48853,1309.61877,1
1169.36841,1355.14856,1
1169.83716,1307.33459,1
1169.4679,1256.7052,1
1169.75793,1302.03,1
1169.02942,1300.781,1
1169.343,1308.98145,1
1169.76123,1432.39526,1
1169.405,1322.56226,1
1169.55371,1355.09412,1
1169.47217,1332.48279,1
1169.21887,1324.82568,1
1169.38135,1296.66345,1
1170.89453,1291.94873,1
1170.05957,1360.0946,1
1170.46021,1369.90112,1
1170.553,1265.29932,1
1170.75977,1295.14111,1
1170.20679,1333.97314,1
1170.45544,1291.14734,1
1170.20154,1304.16968,1
1170.065,1270.3009,1
1170.04883,1305.29431,1
1170.84985,1388.54456,1
1170.96265,1324.5094,1
1170.40369,1309.23889,1
1170.56958,1355.772,1
1170.20911,1280.52344,1
1170.96338,1383.773,1
1170.46277,1342.97327,1
1170.43213,1548.64209,1
1170.71423,1388.00037,1
1170.82568,1327.91272,1
1170.82642,1474.26733,1
1170.55054,1319.001,1
1170.65283,1288.77563,1
1170.403,1326.94019,1
1170.44177,1245.96631,1
1170.3866,1217.0448,1
1170.21521,1344.20532,1
1170.25745,1225.12451,1
1170.029,1344.96289,1
1170.174,1277.21167,1
1170.44214,1318.7699,1
1170.46448,1355.34033,1
1170.02026,1248.74243,1
1170.06287,1259.78076,1
1170.67139,1369.91907,1
1170.01184,1382.48083,1
1170.99927,1228.0824,1
1170.67053,1345.159,1
1170.856,1326.694,1
1170.39478,1288.12146,1
1170.389,1344.21033,1
1170.17712,1386.52722,1
1170.24438,1247.36182,1
1170.885,1282.45654,1
1170.77954,1475.82678,1
1170.39136,1213.6781,1
1170.95471,1276.928,1
1170.26318,1287.135,1
1170.527,1307.55078,1
1170.33313,1292.86438,1
1170.138,1274.59656,1
1170.0271,1342.39551,1
1170.045,1229.64172,1
1170.17651,1354.15466,1
1170.42773,1207.67334,1
1170.37952,1245.1554,1
1170.01355,1374.93347,1
1170.48,1350.435,1
1170.81921,1360.65076,1
1170.70361,1246.84424,1
1170.72046,1214.97656,1
1170.1781,1287.67151,1
1170.13489,1273.2688,1
1170.61389,1291.90125,1
1170.93433,1335.10828,1
1170.92639,1354.18225,1
1170.34033,1367.27148,1
1170.619,1238.04431,1
1170.296,1368.91357,1
1170.62939,1363.01648,1
1170.2948,1308.34839,1
1170.67712,1373.21326,1
1170.95947,1255.55933,1
1170.57556,1357.29529,1
1170.60291,1274.012,1
1170.122,1345.96411,1
1170.1543,1349.03552,1
1170.10315,1254.97559,1
1170.21094,1242.78662,1
1170.22864,1234.06274,1
1170.77759,1373.144,1
1170.51135,1225.03235,1
1170.5105,1369.3031,1
1170.90356,1253.39636,1
1170.65393,1299.0979,1
1171.53845,1307.78259,1
1171.49036,1360.81946,1
1171.45508,1260.82837,1
1171.82141,1337.45386,1
1171.38489,1361.25146,1
1171.7251,1296.12817,1
1171.93079,1438.36438,1
1171.3783,1364.62769,1
1171.62268,1417.05054,1
1171.04565,1503.90088,1
1171.42786,1334.848,1
1171.36548,1341.57349,1
1171.92761,1222.67847,1
1171.04126,1225.53455,1
1171.9093,1271.31445,1
1171.24915,1225.62048,1
1171.92554,1280.05212,1
1171.35132,1280.87378,1
1171.40125,1369.11682,1
1171.31067,1443.20422,1
1171.11047,1389.393,1
1171.4646,1487.29956,1
1171.10522,1365.34155,1
1171.69043,1360.14319,1
1171.58545,1321.2301,1
1171.75732,1387.20752,1
1171.8031,1349.7124,1
1171.788,1266.49463,1
1171.18738,1279.555,1
1171.00659,1255.399,1
1171.03882,1326.91077,1
1171.9187,1334.26123,1
1171.27161,1393.00635,1
1171.77612,1280.37415,1
1171.0802,1334.451,1
1171.94751,1217.9834,1
1171.26123,1262.13867,1
1171.67676,1280.22437,1
1171.20862,1336.58643,1
1171.57483,1319.1969,1
1171.46448,1390.83752,1
1171.41541,1293.1073,1
1171.606,1241.0874,1
1171.70459,1316.952,1
1171.28174,1378.45325,1
1171.18921,1268.91284,1
1171.62744,1321.09717,1
1171.71411,1353.5863,1
1171.71753,1233.876,1
1171.29517,1350.77417,1
1171.07959,1295.16357,1
1171.29419,1332.82568,1
1171.51831,1348.368,1
1171.65576,1352.90662,1
1171.56592,1264.2312,1
1171.4895,1323.60889,1
1171.03943,1330.34192,1
1171.1698,1337.86084,1
1171.92224,1326.12537,1
1171.005,1370.271,1
1171.44678,1280.32,1
1171.33984,1357.60876,1
1171.28442,1289.30737,1
1171.09717,1352.299,1
1171.39526,1376.924,1
1171.20264,1200.53064,1
1171.48047,1254.936,1
1171.41016,1331.63611,1
1171.6134,1333.51843,1
1171.82361,1397.20129,1
1171.3291,1324.99475,1
1171.72131,1399.22839,1
1171.7019,1405.97241,1
1171.88647,1283.63977,1
1172.94287,1409.34143,1
1172.24988,1328.6062,1
1172.6416,1230.1687,1
1172.41565,1271.78125,1
1172.24792,1328.91309,1
1172.39392,1294.21033,1
1172.189,1360.77747,1
1172.04578,1271.574,1
1172.17163,1280.08459,1
1172.03687,1392.76892,1
1172.5459,1422.55542,1
1172.29053,1396.349,1
1172.44006,1469.49731,1
1172.12207,1354.10376,1
1172.887,1291.89685,1
1172.71948,1283.49792,1
1172.99207,1316.25989,1
1172.41248,1375.30457,1
1172.01929,1325.78333,1
1172.57361,1277.67651,1
1172.13232,1334.82874,1
1172.92456,1340.00488,1
1172.53809,1212.42651,1
1172.14343,1271.45679,1
1172.53076,1362.22021,1
1172.379,1369.62292,1
1172.82239,1350.13184,1
1172.45972,1302.04358,1
1172.54834,1357.67017,1
1172.50012,1314.4303,1
1172.9231,1324.1228,1
1172.13318,1331.87415,1
1172.07007,1272.6228,1
1172.95972,1321.27332,1
1172.75378,1381.82935,1
1172.38257,1278.95862,1
1172.02759,1374.616,1
1172.28064,1251.33838,1
1172.77222,1344.24524,1
1172.642,1381.1969,1
1172.92737,1271.6355,1
1172.84827,1358.51538,1
1172.37329,1350.62927,1
1172.17017,1275.97888,1
1172.73657,1275.49036,1
1172.72852,1276.42175,1
1172.29236,1302.11646,1
1172.979,1291.856,1
1172.76477,1335.23157,1
1172.58032,1401.01282,1
1172.89783,1301.0188,1
1172.67371,1329.836,1
1172.1449,1327.91333,1
1172.92334,1318.166,1
1172.425,1361.89807,1
1172.86646,1412.15576,1
1172.15454,1339.24182,1
1172.8894,1370.48242,1
1172.84192,1320.2533,1
1172.18872,1270.60461,1
1172.79919,1192.27417,1
1172.29089,1382.466,1
1172.42224,1325.91089,1
1172.12659,1279.93152,1
1172.58093,1259.50574,1
1172.93042,1429.80212,1
1172.30774,1319.07849,1
1172.6283,1343.58044,1
1172.84888,1216.80957,1
1172.75635,1406.39136,1
1172.71045,1340.58521,1
1172.41772,1361.41711,1
1172.87549,1280.04126,1
1172.70837,1371.41736,1
1172.71692,1398.8634,1
1172.79749,1382.85974,1
1172.27661,1361.7312,1
1172.87219,1337.84192,1
1172.63245,1291.84741,1
1172.40552,1312.69226,1
1172.222,1249.774,1
1172.09558,1332.78345,1
1172.15649,1311.66626,1
1172.55713,1308.79321,1
1172.70642,1327.63928,1
1172.146,1284.55981,1
1172.10217,1293.23181,1
1172.38049,1329.65637,1
1173.51685,1286.18628,1
1173.50989,1376.53125,1
1173.86841,1288.8479,1
1173.05176,1321.80164,1
1173.63806,1317.659,1
1173.354,1329.87146,1
1173.43713,1255.739,1
1173.40784,1324.25623,1
1173.1615,1362.97449,1
1173.85718,1404.3606,1
1173.0741,1379.74084,1
1173.1593,1350.14136,1
1173.29248,1346.67432,1
1173.53833,1325.97986,1
1173.96887,1234.73022,1
1173.899,1320.1698,1
1173.666,1308.95764,1
1173.57385,1370.68762,1
1173.14624,1424.106,1
1173.78381,1477.24756,1
1173.42273,1335.13,1
1173.714,1306.60449,1
1173.54114,1353.64038,1
1173.2356,1325.10852,1
1173.85046,1256.98254,1
1173.97437,1310.69348,1
1173.86719,1228.5166,1
1173.622,1357.80237,1
1173.695,1292.59375,1
1173.57874,1264.43274,1
1173.95422,1336.20117,1
1173.14417,1255.775,1
1173.5376,1381.97034,1
1173.173,1133.76,1
1173.31067,1252.01782,1
1173.83081,1379.327,1
1173.52148,1457.08423,1
1173.44958,1250.76538,1
1173.55383,1359.00208,1
1173.80811,1408.23584,1
1173.635,1285.9491,1
1173.15625,1348.897,1
1173.44531,1380.29163,1
1173.69067,1328.20056,1
1173.358,1380.38928,1
1173.58167,1351.36719,1
1173.629,1475.71692,1
1173.84412,1411.60388,1
1173.40186,1292.97,1
1173.2467,1377.15125,1
1173.372,1328.42725,1
1173.27612,1321.41467,1
1173.57031,1243.75732,1
1173.83264,1340.53369,1
1173.82764,1308.881,1
1173.65857,1278.534,1
1173.1377,1332.10229,1
1173.90479,1286.77429,1
1173.13232,1193.879,1
1173.37317,1326.13428,1
1173.26526,1300.33826,1
1173.15759,1155.31128,1
1173.15356,1311.5481,1
1173.39429,1285.49207,1
1173.12927,1325.48865,1
1173.7572,1300.15,1
1173.21021,1374.17334,1
1173.57581,1264.54724,1
1173.31921,1370.628,1
1173.5752,1335.24658,1
1173.90442,1282.97571,1
1173.66309,1381.93628,1
1173.83923,1307.72,1
1173.13159,1380.20337,1
1173.93323,1391.77344,1
1173.99255,1365.28918,1
1173.3302,1255.75757,1
1173.79419,1407.50439,1
1173.62744,1240.12463,1
1173.42468,1360.83215,1
1173.20776,1260.03186,1
1173.97571,1307.72449,1
1173.87561,1330.62573,1
1173.99487,1311.497,1
1173.69946,1368.77563,1
1173.0968,1326.945,1
1173.9635,1372.15613,1
1173.47473,1292.237,1
1173.94092,1326.04358,1
1173.07678,1314.54333,1
1173.19055,1322.86133,1
1173.12781,1420.726,1
1173.35437,1265.24622,1
1173.97546,1335.79089,1
1173.83508,1348.98645,1
1174.24744,1313.94031,1
1174.22937,1305.95886,1
1174.4043,1296.73035,1
1174.75452,1348.21252,1
1174.765,1406.16675,1
1174.86182,1274.17761,1
1174.49915,1302.68884,1
1174.10327,1310.82935,1
1174.37646,1363.06628,1
1174.33167,1299.06763,1
1174.80188,1285.23926,1
1174.43909,1418.233,1
1174.7804,1417.92712,1
1174.16455,1302.759,1
1174.66345,1364.52954,1
1174.43054,1381.56531,1
1174.15955,1234.47961,1
1174.485,1251.33838,1
1174.28772,1330.72913,1
1174.79321,1344.82068,1
1174.10376,1285.7334,1
1174.23633,1318.18311,1
1174.01233,1280.206,1
1174.51074,1304.55273,1
1174.62646,1327.71375,1
1174.93225,1251.98,1
1174.4209,1249.46021,1
1174.93176,1363.58777,1
1174.637,1238.98169,1
1174.77234,1308.25916,1
1174.96838,1253.6178,1
1174.259,1369.86389,1
1174.50427,1247.074,1
1174.35388,1384.48816,1
1174.78174,1313.388,1
1174.93481,1387.87708,1
1174.43591,1390.99463,1
1174.35693,1415.9259,1
1174.34131,1326.9447,1
1174.23169,1316.27319,1
1174.75745,1210.29382,1
1174.901,1375.17383,1
1174.95166,1343.70679,1
1174.63269,1255.06934,1
1174.13086,1311.29456,1
1174.783,1288.48352,1
1174.034,1263.52246,1
1174.29321,1176.10742,1
1174.80481,1324.25562,1
1174.40356,1350.15369,1
1174.70154,1208.3407,1
1174.70874,1322.62573,1
1174.58191,1293.0603,1
1174.63586,1393.95776,1
1174.9292,1326.99585,1
1174.15491,1257.16919,1
1174.38867,1251.36853,1
1174.16541,1323.12744,1
1174.36487,1299.15125,1
1174.5116,1375.14258,1
1174.25549,1316.15735,1
1174.14355,1276.767,1
1174.0957,1178.99023,1
1174.37024,1268.00891,1
1174.85876,1382.77649,1
1174.03394,1409.0083,1
1174.79382,1276.31909,1
1174.22119,1372.47778,1
1174.92126,1236.37744,1
1174.36108,1263.15234,1
1174.068,1256.08838,1
1174.739,1280.98853,1
1174.78052,1277.37439,1
1174.96191,1427.35779,1
1174.12939,1252.86023,1
1174.915,1436.4613,1
1174.425,1356.62769,1
1174.442,1446.18665,1
1174.75525,1303.268,1
1174.70483,1242.354,1
1174.69751,1327.63391,1
1174.06616,1310.54614,1
1174.40918,1214.64771,1
1174.68762,1307.84851,1
1174.19556,1306.26746,1
1174.35852,1378.05408,1
1174.55981,1348.63281,1
1174.82727,1242.465,1
1174.16589,1303.69971,1
1174.68933,1232.04883,1
1174.39526,1284.72607,1
1174.13623,1265.41467,1
1174.249,1260.595,1
1174.31372,1244.13892,1
1174.78784,1390.52673,1
1174.86292,1366.15894,1
1174.20825,1309.08643,1
1174.83972,1319.722,1
1174.92615,1251.774,1
1174.22961,1275.15,1
1174.57764,1361.74048,1
1174.25037,1291.59583,1
1174.45874,1468.55615,1
1174.48694,1295.11377,1
1174.89209,1288.24414,1
1175.508,1414.73083,1
1175.56152,1355.542,1
1175.18921,1368.96606,1
1175.62732,1236.50684,1
1175.44653,1336.3833,1
1175.50146,1393.16821,1
1175.01074,1303.37488,1
1175.65283,1360.67676,1
1175.698,1381.003,1
1175.05542,1291.97717,1
1175.96643,1307.94067,1
1175.36743,1266.28772,1
1175.31433,1391.44519,1
1175.54517,1281.93665,1
1175.4165,1309.54358,1
1175.26746,1319.43774,1
1175.42773,1351.97131,1
1175.86877,1373.71985,1
1175.858,1316.02917,1
1175.74219,1267.0592,1
1175.23816,1292.10815,1
1175.8158,1363.47424,1
1175.3479,1334.10742,1
1175.547,1345.07446,1
1175.8092,1325.07581,1
1175.072,1434.54688,1
1175.3158,1297.10913,1
1175.24866,1271.628,1
1175.899,1386.2467,1
1175.46082,1291.76245,1
1175.16687,1296.88,1
1175.56714,1331.23547,1
1175.535,1271.06653,1
1175.3717,1275.5946,1
1175.19739,1311.12451,1
1175.55493,1389.03845,1
1175.14978,1290.79736,1
1175.41443,1268.034,1
1175.38953,1456.06885,1
1175.90857,1348.13062,1
1175.25293,1302.8739,1
1175.21094,1351.66675,1
1175.59619,1358.48047,1
1175.89319,1448.72144,1
1175.4165,1290.4989,1
1175.99866,1322.15564,1
1175.393,1375.367,1
1175.30151,1225.5957,1
1175.75159,1385.28308,1
1175.14087,1322.6073,1
1175.09045,1240.29224,1
1175.81226,1275.16443,1
1175.42676,1341.42651,1
1175.07129,1421.3241,1
1175.64917,1297.838,1
1175.63525,1433.946,1
1175.39148,1326.225,1
1175.104,1327.37122,1
1175.71252,1354.31934,1
1175.38525,1364.0802,1
1175.32507,1367.816,1
1175.45251,1373.853,1
1175.17139,1380.85461,1
1175.56128,1312.61328,1
1175.9187,1329.88049,1
1175.19214,1313.34155,1
1175.415,1343.29993,1
1175.26758,1344.14978,1
1175.55554,1335.32239,1
1175.37,1244.08228,1
1175.49939,1272.79333,1
1175.45642,1354.51636,1
1175.9939,1330.91321,1
1175.63025,1374.12134,1
1175.32788,1294.76025,1
1175.638,1312.19055,1
1175.90417,1333.47559,1
1175.75049,1242.76172,1
1175.2074,1304.08533,1
1175.58411,1236.03992,1
1175.92688,1307.596,1
1175.7832,1444.927,1
1175.07153,1313.67163,1
1175.20959,1262.15527,1
1175.79688,1225.42664,1
1175.21155,1295.742,1
1175.47791,1386.95093,1
1175.20923,1334.38708,1
1175.30676,1269.94763,1
1175.40491,1311.54285,1
1175.60571,1316.26563,1
1175.98242,1379.44946,1
1175.6571,1388.83533,1
1175.79443,1325.76733,1
1175.62109,1380.733,1
1175.60767,1380.74426,1
1175.7832,1372.99658,1
1175.59351,1224.31421,1
1176.98889,1383.27271,1
1176.24585,1286.99438,1
1176.66321,1265.07422,1
1176.32617,1284.9635,1
1176.514,1271.402,1
1176.405,1402.00513,1
1176.1825,1246.72424,1
1176.0896,1273.71252,1
1176.90686,1429.84119,1
1176.51514,1379.21118,1
1176.73694,1192.64856,1
1176.67456,1464.01733,1
1176.95044,1172.89539,1
1176.2915,1425.65015,1
1176.44165,1337.0415,1
1176.38354,1348.6582,1
1176.3302,1214.237,1
1176.135,1341.11768,1
1176.10437,1409.52673,1
1176.74951,1241.331,1
1176.51831,1271.43921,1
1176.50684,1329.71887,1
1176.64087,1372.61914,1
1176.1731,1359.30615,1
1176.68665,1253.8125,1
1176.12744,1388.55371,1
1176.37439,1364.22876,1
1176.17114,1286.45764,1
1176.60327,1360.53369,1
1176.82715,1291.1593,1
1176.76758,1318.06763,1
1176.55859,1296.16748,1
1176.90967,1369.97668,1
1176.43359,1331.99365,1
1176.02869,1317.14478,1
1176.55444,1250.4248,1
1176.56042,1244.67236,1
1176.43127,1289.5022,1
1176.78564,1221.07593,1
1176.09644,1330.219,1
1176.454,1365.81714,1
1176.35938,1291.72791,1
1176.86731,1377.88684,1
1176.1449,1429.86194,1
1176.27478,1352.92749,1
1176.26892,1411.56848,1
1176.72656,1339.34033,1
1176.38391,1382.778,1
1176.71289,1413.39221,1
1176.18835,1252.795,1
1176.35144,1269.31506,1
1176.45813,1416.548,1
1176.81726,1320.44946,1
1176.12781,1327.27722,1
1176.73242,1289.2218,1
1176.41406,1220.48059,1
1176.87085,1363.42712,1
1176.33118,1302.83191,1
1176.54456,1373.757,1
1176.88867,1298.18713,1
1176.53821,1311.48071,1
1176.35376,1349.69177,1
1176.293,1307.04565,1
1176.45459,1244.72644,1
1176.48938,1317.35779,1
1176.89832,1326.9696,1
1176.86047,1328.48279,1
1176.5697,1409.03589,1
1176.486,1300.298,1
1176.71191,1328.02271,1
1176.87585,1401.92981,1
1176.17871,1269.26526,1
1176.04309,1303.00952,1
1176.243,1358.80017,1
1176.29529,1368.65564,1
1176.67554,1271.68213,1
1176.44263,1252.04712,1
1176.92078,1337.4054,1
1176.85681,1331.2699,1
1176.77966,1266.39758,1
1176.91284,1388.10071,1
1176.146,1296.49292,1
1176.37231,1287.85291,1
1176.08179,1371.19226,1
1176.52112,1421.87378,1
1176.43115,1371.76843,1
1176.85449,1410.616,1
1176.40173,1214.35962,1
1176.5946,1388.5918,1
1176.01538,1453.103,1
1176.83154,1338.68286,1
1176.14136,1274.02991,1
1176.73608,1324.41284,1
1176.85925,1245.63635,1
1177.6333,1433.31836,1
1177.05029,1280.68384,1
1177.987,1351.26648,1
1177.47717,1301.06079,1
1177.93237,1235.65808,1
1177.87219,1281.423,1
1177.35144,1496.42676,1
1177.81653,1267.02893,1
1177.18616,1381.89844,1
1177.25378,1307.7406,1
1177.485,1435.02783,1
1177.12769,1341.84741,1
1177.60132,1350.52551,1
1177.42664,1265.40674,1
1177.29272,1338.757,1
1177.8468,1339.26343,1
1177.55713,1258.25977,1
1177.35144,1315.72266,1
1177.67981,1266.79993,1
1177.97278,1399.06885,1
1177.41565,1333.93152,1
1177.01672,1380.52722,1
1177.54688,1351.55676,1
1177.70081,1341.40186,1
1177.28345,1401.55017,1
1177.09741,1340.461,1
1177.76624,1400.11121,1
1177.25708,1319.11255,1
1177.03247,1429.19434,1
1177.32141,1379.20691,1
1177.28369,1305.50537,1
1177.5564,1281.71948,1
1177.21863,1364.30164,1
1177.27,1299.6936,1
1177.19934,1274.76648,1
1177.83545,1285.069,1
1177.43152,1351.99414,1
1177.26819,1290.472,1
1177.22852,1256.6189,1
1177.78333,1281.201,1
1177.1272,1199.45325,1
1177.229,1283.38159,1
1177.11108,1320.8667,1
1177.97058,1258.7334,1
1177.83765,1316.95166,1
1177.59363,1253.43469,1
1177.07764,1309.9624,1
1177.13892,1387.08386,1
1177.2865,1322.86414,1
1177.03577,1330.08264,1
1177.17371,1270.00745,1
1177.61011,1276.3324,1
1177.13721,1424.05017,1
1177.95715,1390.03577,1
1177.21606,1303.92334,1
1177.54663,1316.79492,1
1177.01831,1428.52722,1
1177.83057,1411.014,1
1177.10815,1316.22632,1
1177.64368,1357.55737,1
1177.10168,1258.68018,1
1177.60657,1275.30859,1
1177.51929,1343.01563,1
1177.49963,1323.79309,1
1177.52551,1306.02844,1
1177.60938,1378.864,1
1177.87756,1343.46887,1
1177.4657,1327.52881,1
1177.904,1275.24524,1
1177.18481,1353.38672,1
1177.84766,1353.51135,1
1177.41614,1315.34729,1
1177.54883,1330.94116,1
1177.72949,1341.7627,1
1177.53918,1325.182,1
1177.81177,1287.12463,1
1177.30859,1279.95935,1
1177.02515,1331.05835,1
1177.86084,1335.54565,1
1177.37415,1402.87,1
1177.281,1365.28,1
1177.34448,1325.1947,1
1177.33337,1326.357,1
1177.80212,1329.62488,1
1177.02344,1295.03381,1
1177.68311,1387.86584,1
1177.7605,1336.91418,1
1177.19543,1311.47583,1
1177.91809,1174.88855,1
1177.201,1223.72144,1
1177.76331,1450.5791,1
1177.90613,1350.01477,1
1177.54492,1310.97058,1
1177.04187,1394.6875,1
1178.1217,1416.03149,1
1178.78955,1295.13318,1
1178.86243,1376.098,1
1178.05713,1329.26453,1
1178.68079,1341.94128,1
1178.37842,1303.53357,1
1178.4082,1340.32617,1
1178.54028,1383.23022,1
1178.1239,1409.62781,1
1178.29053,1208.17761,1
1178.05847,1312.223,1
1178.45044,1281.86011,1
1178.26807,1213.02954,1
1178.50439,1327.01648,1
1178.24841,1327.4353,1
1178.46423,1342.99,1
1178.324,1376.75964,1
1178.38892,1307.83435,1
1178.29407,1304.75916,1
1178.81262,1383.35852,1
1178.36169,1304.38855,1
1178.82983,1266.47717,1
1178.48523,1314.72717,1
1178.174,1276.88513,1
1178.51782,1398.87988,1
1178.9519,1330.396,1
1178.61035,1268.32153,1
1178.317,1243.28052,1
1178.88367,1214.503,1
1178.79053,1365.857,1
1178.82568,1345.71252,1
1178.1925,1297.99951,1
1178.48608,1212.64014,1
1178.9137,1308.27209,1
1178.01086,1397.07874,1
1178.12085,1329.44092,1
1178.82532,1266.90527,1
1178.27148,1382.36072,1
1178.15222,1392.95435,1
1178.07166,1400.77576,1
1178.44409,1275.19263,1
1178.18726,1259.27661,1
1178.7439,1255.19067,1
1178.28479,1355.55591,1
1178.20813,1326.948,1
1178.90686,1377.49255,1
1178.63257,1255.59277,1
1178.89209,1339.469,1
1178.6604,1263.84631,1
1178.25732,1379.85962,1
1178.7146,1267.22229,1
1178.6637,1338.58093,1
1178.319,1212.11658,1
1178.34863,1310.40369,1
1178.64233,1231.94287,1
1178.89844,1282.36548,1
1178.63623,1229.14832,1
1178.781,1244.76855,1
1178.48328,1460.67554,1
1178.71265,1296.41772,1
1178.44141,1306.43457,1
1178.74719,1275.57837,1
1178.0625,1359.2478,1
1178.78076,1308.2583,1
1178.8335,1325.5929,1
1178.24475,1256.85071,1
1178.30359,1305.125,1
1178.09229,1289.83728,1
1178.70679,1340.513,1
1178.81665,1299.269,1
1178.3822,1279.60693,1
1178.27368,1247.12537,1
1178.84851,1311.14221,1
1178.97009,1328.69189,1
1178.32642,1307.785,1
1178.669,1305.07483,1
1178.26257,1289.016,1
1178.184,1393.62854,1
1178.53015,1380.26257,1
1178.03271,1402.54846,1
1178.19226,1311.85266,1
1178.0719,1352.29382,1
1178.38782,1262.299,1
1178.40393,1333.57642,1
1178.34534,1345.06934,1
1178.54724,1371.21069,1
1178.94592,1415.314,1
1178.35449,1316.72571,1
1178.27649,1332.35278,1
1178.003,1432.02637,1
1178.32727,1328.0365,1
1178.68579,1235.54321,1
1178.26147,1222.66663,1
1178.527,1263.85327,1
1178.37341,1261.802,1
1178.85681,1246.81787,1
1178.11169,1211.93652,1
1178.6073,1336.71277,1
1178.81714,1287.121,1
1178.44983,1253.56738,1
1178.67749,1302.57764,1
1178.7146,1365.2522,1
1178.96277,1430.34827,1
1179.22986,1398.8009,1
1179.77148,1353.08923,1
1179.77185,1264.95752,1
1179.41785,1341.60181,1
1179.98193,1331.91675,1
1179.34692,1226.76245,1
1179.21973,1396.00769,1
1179.0332,1251.50439,1
1179.94409,1407.35034,1
1179.60535,1300.43738,1
1179.08923,1297.75488,1
1179.51135,1402.76111,1
1179.926,1328.937,1
1179.236,1340.09033,1
1179.3927,1350.50891,1
1179.04773,1333.86279,1
1179.96667,1319.12244,1
1179.12891,1310.67993,1
1179.86658,1347.02966,1
1179.05908,1261.96643,1
1179.18762,1349.95166,1
1179.55457,1286.94922,1
1179.44409,1380.02234,1
1179.92188,1445.51892,1
1179.10791,1368.01245,1
1179.68445,1419.89575,1
1179.18,1400.68274,1
1179.49536,1292.00977,1
1179.73315,1365.56116,1
1179.88574,1287.88208,1
1179.17688,1298.04541,1
1179.84363,1305.78015,1
1179.596,1285.3783,1
1179.91028,1273.02124,1
1179.62708,1293.70691,1
1179.33923,1350.97461,1
1179.03149,1289.644,1
1179.50452,1316.02246,1
1179.03467,1272.666,1
1179.49609,1350.42322,1
1179.18774,1227.39185,1
1179.18958,1301.79224,1
1179.18872,1285.56958,1
1179.193,1378.37866,1
1179.67957,1334.48352,1
1179.02856,1271.05383,1
1179.13977,1308.72,1
1179.28064,1385.82642,1
1179.40393,1375.40771,1
1179.2876,1189.00769,1
1179.01929,1288.9668,1
1179.43152,1378.68347,1
1179.44849,1358.744,1
1179.883,1317.255,1
1179.15613,1194.5907,1
1179.23083,1308.57654,1
1179.743,1247.351,1
1179.62048,1324.3634,1
1179.65881,1272.93835,1
1179.088,1359.07312,1
1179.89819,1377.3606,1
1179.50085,1306.29089,1
1179.72937,1334.6958,1
1179.746,1378.9314,1
1179.51013,1282.307,1
1179.767,1259.46582,1
1179.89038,1295.86865,1
1179.64844,1304.54553,1
1179.31885,1380.77441,1
1179.63086,1291.244,1
1179.96863,1258.47473,1
1179.29846,1319.48938,1
1179.8761,1288.84717,1
1179.5498,1298.61169,1
1179.669,1270.13452,1
1179.15515,1317.39014,1
1179.5282,1266.85461,1
1179.7561,1289.67773,1
1179.61084,1336.38525,1
1179.22961,1335.45264,1
1179.96118,1238.74414,1
1179.87866,1447.18787,1
1179.387,1444.92163,1
1179.58813,1357.86414,1
1179.427,1313.783,1
1179.32153,1312.9375,1
1179.312,1353.72766,1
1179.79431,1227.135,1
1179.27173,1256.8905,1
1179.85071,1271.423,1
1179.27954,1310.9646,1
1179.91675,1304.66138,1
1179.52832,1304.33521,1
1179.91235,1304.794,1
1179.13135,1187.94385,1
1179.4021,1357.04907,1
1179.83545,1272.32471,1
1179.58081,1364.12793,1
1179.35425,1301.15442,1
1179.913,1303.56409,1
1179.76221,1366.58435,1
1179.94226,1326.55786,1
1179.74,1340.69983,1
1179.65857,1240.6394,1
1179.61145,1263.60608,1
1179.44739,1370.33044,1
1179.48486,1310.64063,1
1179.21179,1198.32117,1
1179.667,1283.85229,1
1179.01782,1325.67834,1
1179.69019,1320.82642,1
1179.98132,1261.47766,1
1179.44836,1302.68677,1
1179.32129,1346.92175,1
1179.36707,1311.75879,1
1179.98657,1280.52563,1
1179.51233,1294.32959,1
1179.19971,1398.52551,1
1179.409,1220.77209,1
1179.8988,1329.10168,1
1179.43323,1315.67749,1
1179.68237,1280.34717,1
1180.37134,1374.90613,1
1180.44836,1387.8208,1
1180.11536,1353.98352,1
1180.44617,1255.75964,1
1180.4093,1279.842,1
1180.357,1292.53931,1
1180.66333,1334.33716,1
1180.85059,1335.86792,1
1180.952,1413.85327,1
1180.815,1243.71509,1
1180.04846,1259.87915,1
1180.28247,1370.01147,1
1180.93066,1306.354,1
1180.28552,1246.90784,1
1180.09741,1288.82153,1
1180.213,1245.11279,1
1180.70288,1269.24133,1
1180.91382,1397.38025,1
1180.14893,1275.30164,1
1180.71033,1383.1449,1
1180.52429,1324.47656,1
1180.54272,1388.504,1
1180.89038,1231.88391,1
1180.43274,1360.28076,1
1180.077,1313.47266,1
1180.47839,1356.37549,1
1180.47278,1360.79089,1
